Name;SRR341593;SRR341613;SRR341592;SRR341603;SRR341635;SRR341621;SRR341647;SRR341616;SRR341584;SRR341623;SRR341591;SRR341625;SRR341634;SRR341633;SRR341639;SRR341631;SRR341649;SRR341596;SRR341588;SRR341652;SRR341626;SRR341605;SRR341642;SRR341604;SRR341630;SRR341609;SRR341653;SRR341611;SRR341615;SRR341618;SRR341594;SRR341637;SRR341648;SRR341607;SRR341598;SRR341624;SRR341585;SRR341619;SRR341641;SRR341595;SRR341597;SRR341586;SRR341600;SRR341602;SRR341629;SRR341651;SRR341636;SRR341645;SRR341646;SRR341608;SRR341640;SRR341627;SRR341612;SRR341632;SRR341654;SRR341610;SRR341628;SRR341599;SRR341614;SRR341587;SRR341617;SRR341601;SRR341589;SRR341650;SRR341622;SRR341620;SRR341638;SRR341606;SRR341643;SRR341590;SRR341644
Cyanothece sp. PCC 8801, complete genome;5.62583316204e-40;;;;;;;1.01579999141e-39;;4.17296951063e-38;3.16722038068e-40;;9.58945656054e-35;1.91196405777e-36;2.01314411029e-40;1.44676751676e-24;;6.35116502612e-34;;;;;;;;1.06046254781e-38;;;3.15068526387e-37;;;;;;;;;;8.20607162368e-37;6.25240564893e-40;;5.16155144897e-36;;;;;;;;6.27311189259e-40;4.80473570004e-35;1.97211808184e-39;;1.88284684237e-27;;;;;;;4.14138621585e-39;;1.74579069407e-35;3.00297159026e-41;;8.99890296569e-40;;;4.38299072556e-37;;
Cardinium endosymbiont cEper1 of Encarsia pergandiella complete genome;5.62583316204e-40;;;;;;;;;;3.41741216053e-37;;;;;;1.68757608781e-40;1.08418801179e-37;;;;;;;;;;;;;5.55829728624e-36;;;;;;;;;;;;;;;;;3.40687542202e-39;;;;;;;;;;6.44784996074e-40;;;;;;6.05742602776e-39;;2.68965472074e-36;;;;5.95451381548e-37;
Gloeocapsa sp. PCC 7428, complete genome;5.62583316204e-40;;;;;;1.05361138392e-38;1.01579999141e-39;;;;1.05095993362e-38;;;;;;;;;;;;;;;;;;;2.43480481482e-31;;;;;;;;1.92215178745e-30;;;;;;;;;1.08267342086e-33;;;;;;;;;;;;;;;;2.51136205393e-40;5.33748121354e-40;1.75274422479e-39;;;;;
Bacillus sp. 1NLA3E, complete genome;2.88839905421e-40;;9.94630709931e-39;3.46122645224e-25;;;5.75984409708e-37;;;8.64982901656e-38;2.67004404229e-28;8.05443037523e-36;2.16190549669e-37;9.29634309939e-31;;1.27308297386e-39;1.58845049858e-27;2.96427112459e-36;;2.20372096803e-38;;5.76306410965e-38;;;1.21805772939e-23;2.99466549019e-26;;1.82127975877e-38;6.15591796054e-37;2.42902750449e-29;2.53585155694e-29;;1.45827721391e-07;;4.52911262861e-40;;7.7857937668e-20;2.60167171113e-19;1.64865583532e-37;1.66433822347e-18;5.08568928743e-39;4.10908113962e-19;;;;3.01229258837e-40;1.21758262037e-36;6.33226308665e-08;;5.95341113569e-35;1.7244977716e-36;4.385313472e-13;8.36181036965e-19;;;;;1.26203515457e-28;1.88927677159e-39;;7.08215460827e-40;;4.78104399337e-37;3.79319444848e-11;2.12929430444e-40;1.98995236089e-39;;3.57128682623e-31;3.07803910779e-27;9.98178738709e-36;
Micromonospora sp. L5, complete genome;2.88839905421e-40;;;;;;6.9497014431e-31;;;;3.16722038068e-40;;2.61871447522e-34;9.2508704799e-42;1.63830396276e-37;;;4.89084550658e-37;;1.52386424355e-39;;;;;2.81365238574e-28;3.80171223314e-29;;4.58779711313e-27;8.3553155577e-27;;;;;;;;1.00402823205e-37;9.75369985512e-33;4.00084560146e-17;;2.51568316665e-37;;;;1.82740475783e-30;;;;;1.09670504416e-35;5.74996738489e-40;4.10361192312e-26;4.69624804122e-39;4.3964214254e-21;;;;8.34322272919e-38;4.38643947258e-40;;;;1.15819830877e-39;;;9.61664046982e-27;;;;2.68022162206e-36;
Sulfurihydrogenibium sp. YO3AOP1, complete genome;2.88839905421e-40;;;;;;;;;3.85349869138e-40;4.84735117397e-37;1.73533273136e-39;;3.04604272406e-40;;;3.14527060955e-39;4.86832627745e-22;;1.73009684256e-39;;;;;;2.06549900364e-38;;1.62865484278e-39;1.83950544751e-22;;;;;;;;1.19135700972e-35;8.68497848398e-34;;1.38394503104e-24;1.21301552833e-39;;;;2.44354603918e-39;4.22197279548e-39;;;;;1.51567494692e-40;;4.52089561759e-39;;6.50385947348e-26;;;2.32284597231e-19;;;6.9726679087e-37;;9.60512756338e-36;;;2.37208136103e-40;;;8.66326772433e-37;1.09933400916e-33;
Silicibacter sp. TM1040, complete genome;2.88839905421e-40;;1.60457418876e-40;;;;5.76678232107e-37;5.35523941267e-40;;;2.34027690705e-39;5.2099485437e-39;3.44914333555e-28;;;;5.63895381275e-40;;;2.19313263335e-38;;;;;;5.71098912784e-37;;8.36179277281e-40;3.16615164254e-26;1.79482495131e-28;2.52346306394e-40;;;;2.32532395756e-40;;3.65551420148e-37;3.33771856658e-38;2.30032281061e-35;;;1.51780225438e-40;;;2.7831108911e-38;;;3.5452333864e-39;;2.12436705072e-21;4.2486831574e-39;;;;;;;3.3104365508e-40;4.38643947258e-40;;3.06009350763e-38;;2.08521420243e-39;6.11438744112e-39;;1.99187136044e-24;;;;1.27028639343e-38;
Spiribacter sp. UAH-SP71, complete genome;2.88839905421e-40;;8.76067822974e-39;;;;2.26795410876e-38;;;1.7586642551e-33;6.59184864458e-38;2.07841738766e-39;5.61364595158e-23;1.95501587914e-40;7.63720017856e-40;2.47962704527e-39;5.17105392839e-39;1.07519360669e-37;;;;1.62468140721e-38;;;;4.96737489667e-39;;8.89215414585e-38;2.79973375642e-30;;;;;;;;;;;;7.04526827995e-36;7.39999977444e-21;;;5.09744540688e-40;;;1.74914816408e-39;;1.60861975816e-33;;;4.64221040686e-39;;;;;1.4677139614e-35;9.08551140377e-38;;;;2.30180990697e-36;2.40949426849e-39;;2.37208136103e-40;;8.33014488624e-36;1.538834425e-39;2.32661068673e-40;
Frankia sp. CcI3, complete genome;2.88839905421e-40;;;;;;;;;1.15525875318e-38;;1.47964515698e-37;3.43229304719e-39;7.32361315698e-39;;3.44586089701e-40;7.21155686313e-32;2.83417963972e-38;;3.15633808447e-37;;;;;;1.82212477094e-38;;8.36179277281e-40;1.08233745636e-37;;1.8646010143e-39;;;;;;8.76175608185e-27;1.49583343727e-37;5.74352325368e-38;6.6489754438e-38;;2.95627511845e-40;;;5.79288120583e-25;;3.19380342138e-37;2.14214773222e-33;;1.99497247055e-34;;;8.80550229043e-39;;;;;9.75828651153e-40;;;;;;6.4732529277e-26;7.22349531804e-41;1.3619072518e-39;;2.9691091667e-37;1.2052098822e-35;6.85822952154e-40;
Pectobacterium sp. SCC3193, complete genome;;2.45193819261e-15;3.79556230296e-12;;;4.06962942287e-11;1.26790560056e-32;6.35913201859e-16;;4.40072398221e-14;7.92802738701e-21;2.00258417486e-09;7.4342055248e-08;5.22099369773e-07;5.49676638966e-16;1.43236666455e-06;1.10912869606e-17;1.18432137888e-15;9.71700053865e-09;4.12268766249e-07;3.94301373647e-07;6.16652156114e-25;1.12004764741e-09;4.1919253499e-11;2.56893863968e-06;3.00170053208e-26;1.92154655965e-11;1.00568170273e-33;7.3642630376e-08;7.24082891773e-26;;1.58985662242e-10;;2.89789531704e-12;3.0445353115e-10;3.51860967844e-09;;9.91866242502e-08;1.7890717695e-15;;1.473136133e-11;3.1096590945e-18;1.98410057748e-12;7.42516925392e-18;2.34008414133e-13;1.35158713662e-11;4.46499843253e-18;;;7.13828459953e-09;2.10018366731e-10;1.01221418641e-39;1.72186848199e-11;1.41581400555e-07;5.28223728561e-08;6.19526218727e-07;;8.1582704576e-12;6.3753536566e-17;8.62068033986e-12;3.07074246929e-08;;1.41668807786e-10;8.94442451279e-07;2.42997530536e-13;;;;;1.13433212506e-20;2.02636107819e-11
Rahnella sp. Y9602, complete genome;;6.0777467567e-18;;;;;;;;;;2.10184325514e-36;1.16559479592e-20;2.40230814402e-08;;;8.11553501376e-39;;;3.07189795068e-08;;;;;;;;;1.44448804697e-19;;;;;6.45730612691e-08;3.02359115669e-10;;;;;;1.21212734947e-08;3.81856155588e-10;;7.47043763982e-10;;;;;;1.53704582533e-09;;;1.62070167755e-29;;;;;2.17375247769e-32;;;;;;;;;;;;;
Thermoanaerobacter sp. X513, complete genome;;2.93430544088e-20;;5.96134837334e-29;;1.37902759351e-11;3.79564803896e-18;1.37473579559e-40;;;2.23329549719e-08;2.87253839605e-15;5.96970382528e-21;4.87301216802e-17;;1.18312168137e-08;6.81473299001e-23;2.6007543458e-32;;1.62875421287e-26;7.95381817237e-10;1.12800308878e-26;2.01453165832e-11;;1.16946501804e-07;4.32303057698e-14;9.38366365535e-17;1.13692503455e-07;1.52113509002e-39;2.43143034154e-29;;1.95555341889e-16;2.03251312538e-19;;;;4.06232671642e-28;1.4066163294e-39;;9.25825448007e-06;6.22782937896e-40;6.95646767198e-09;;8.15182472213e-06;5.09744540688e-40;5.10229391748e-22;2.64537292039e-19;3.40690067305e-39;2.12820593186e-11;1.4367895994e-06;;9.74206303952e-09;4.62627281138e-28;4.82771496968e-08;4.13885436459e-08;;;6.12775400864e-20;1.16763363684e-18;;4.40981604361e-37;;;1.50149353335e-41;7.13896195421e-08;1.15174207121e-31;;6.90531868363e-28;4.68784918687e-24;1.03665288065e-28;3.26869875385e-15
Anabaena sp. 90 chromosome chANA02, complete sequence;;9.84349922344e-24;;9.38077767817e-15;;;2.06223991693e-27;;;;2.50096089756e-26;;2.38119662495e-37;5.05080414399e-40;8.33875096193e-38;;;7.33644458286e-39;;2.07129046242e-29;;2.98787379865e-27;;;;;;;7.8097679558e-40;;;;6.41167969629e-25;;;;;;;;4.60177806557e-39;;;;;2.30511904124e-37;;1.74914816408e-39;;5.17765358919e-37;;;1.06450922122e-21;;;;;1.25586968601e-39;;;4.76748736863e-27;;3.14669867813e-26;;;;;;4.4241076527e-26;4.81904470779e-38;
Nostoc sp. PCC 7524, complete genome;;1.8028998121e-25;1.31471837984e-37;;;;;6.72675513718e-21;;3.85349869138e-40;7.06112442072e-39;3.86855479699e-27;;5.59265607044e-38;8.28069116955e-38;;;;;;;4.5507003027e-24;;;;;;7.43038765117e-33;1.10001803233e-29;5.86382084295e-34;2.52346306394e-40;;1.10978065449e-17;;;;2.32131338572e-16;;1.12150203131e-15;;;;;;;;;;;;7.26564233181e-40;;7.40201321962e-39;;;;;1.80743711476e-38;;;1.31927716723e-22;;1.1013944992e-38;1.50148579513e-41;1.57334750666e-39;2.37208136103e-40;;1.81132992685e-39;6.29869868961e-36;;
Psychrobacter sp. G, complete genome;;3.53400073311e-28;;;;;;;;;;;3.24344462352e-30;;;;6.88155849741e-12;;;3.37309129293e-24;;1.06072400668e-28;;;;;6.12037181695e-12;1.73195513282e-37;1.27731728149e-23;;;;;;1.2695838631e-38;;3.11039852591e-39;;;;8.42845052951e-41;;;;1.16850756591e-22;1.09448427521e-17;;;;;;;;;;;;3.3104365508e-40;;;;;1.14068563804e-38;2.92449499533e-41;;;;3.17293096397e-24;;;
Geobacillus sp. GHH01, complete genome;;3.22481446777e-29;5.24341159285e-13;;;;;;;;1.64211050192e-18;8.4336524242e-06;1.01174870541e-38;;;;;;;1.01041713655e-09;;;1.58295756509e-08;;;1.06046254781e-38;3.12697163788e-23;4.56538416454e-38;;;;8.83574068148e-15;;;2.4728117088e-38;;7.7857937668e-20;8.20706814617e-25;8.31951480065e-19;3.5078427945e-38;;2.95627511845e-40;;;;2.93357240799e-40;1.79909305257e-13;;9.49431906641e-29;1.53508465667e-16;;1.08170011741e-26;1.53151899397e-20;;;;;9.32196753447e-28;;;5.65992536762e-18;;1.11741091968e-27;;;3.68982339497e-18;;;;;
Blochmannia floridanus complete genome;;3.00612758494e-31;;;;;;;;5.89768287662e-37;;;9.04742624413e-40;2.94925635965e-38;;;1.32455934212e-33;;;;;;;;;2.20901700291e-38;1.28707470553e-33;1.48607629458e-32;;;;;;;1.06352057251e-33;;;;;;;;;;;;;;;7.11169530509e-39;;;;;;;;;;;;;4.19849769049e-38;;;5.22485719825e-36;;7.59338983226e-36;1.98660988119e-41;;
Pseudomonas sp. VLB120, complete genome;;;9.63613670912e-07;4.9583786577e-35;1.47718610294e-05;3.36198608916e-07;2.12757175203e-38;1.37473579549e-40;;1.15822122507e-11;6.16890295096e-40;7.18470337152e-05;5.99900847375e-10;2.012902027e-05;2.40861241808e-07;1.5622796984e-35;1.14049724752e-06;2.41158830805e-11;;7.02072697592e-11;1.89639700797e-05;4.83398522699e-37;6.14391653165e-07;;0.000186459340338;4.5943445171e-12;4.84584660024e-05;;5.74829689963e-05;5.7175728552e-12;1.09328980593e-13;7.33954166018e-07;;7.03646006824e-06;1.71819491706e-39;1.53138794284e-06;1.59693185022e-39;2.12722800172e-08;2.893354591e-07;;4.34858190167e-30;7.90799094927e-08;;;3.72709916661e-08;1.25141696205e-08;;3.40709554995e-39;;1.66642266726e-06;2.7069152144e-22;8.08381397938e-39;6.98371682153e-07;5.88089945376e-07;;9.4353717625e-15;3.29249512223e-07;1.95145656669e-05;9.38478653528e-07;;3.74772359475e-08;4.00027069351e-05;5.16131508373e-05;9.05052757263e-07;1.50042066705e-06;4.14451673599e-33;;;2.63118788202e-36;6.76077215577e-39;
Vibrio sp. EJY3 chromosome 1, complete sequence;;;5.13749937594e-13;3.93343589259e-10;;;5.16206943823e-08;1.23362937228e-11;;;1.20743696522e-28;1.92715979917e-07;2.90345425227e-12;1.85021793011e-08;2.59991391586e-10;;3.19122163731e-13;2.61720275241e-40;1.62959168158e-11;3.21680495642e-08;3.22575964564e-09;;2.56375299479e-14;;2.76835367428e-08;5.79729778878e-37;;1.20933018748e-27;2.47887092823e-34;5.03117782918e-27;;;;;4.30089943907e-20;5.72461471402e-37;8.2796213926e-18;1.34229724018e-08;;;;1.35535723645e-22;;1.20848187238e-12;1.78189765044e-10;1.27115886076e-13;1.33583354048e-09;;;8.06195255161e-21;5.13456867124e-22;;8.84875925121e-28;1.72926524652e-11;;2.21009742052e-08;;1.059747634e-12;3.32813891982e-39;3.26626311101e-11;;;4.48707722294e-14;3.12346451813e-09;2.59443805794e-11;6.68197324382e-28;;;1.70327288322e-36;;3.67851190479e-22
Mycoplasma conjunctivae HRC/581T complete genome;;;1.35399693062e-13;;;;;;;;;;3.43229304719e-39;2.5931693124e-40;;;;6.93506606423e-30;;2.06232599014e-40;;;;;1.3581830435e-30;7.36845977146e-40;;;4.00966856418e-40;;;;;;;;4.20946665483e-40;;2.08866470633e-39;;1.85665393672e-36;5.38054461625e-34;;;;;;8.98042611162e-40;;1.23386157162e-17;;;8.82968280795e-14;;;;;1.87364584577e-38;;;;;1.49057536347e-39;1.50148579513e-41;;;;;9.06347303756e-35;;
Glaciecola sp. 4H-3-7+YE-5, complete genome;;;6.11710571443e-29;;;;2.26795410876e-38;;;;3.38464187094e-27;1.37332752585e-39;2.71708911225e-38;3.98826446512e-26;8.63962721063e-36;;1.92340388597e-38;;;1.47358404031e-19;;;;;1.27717590944e-32;;1.71563966988e-10;7.01475486587e-39;;;;;;;9.46924145519e-38;;;1.25607114857e-21;7.71663034345e-39;;;;;;1.9338014985e-39;;7.95818133694e-29;;;2.70435628478e-24;;;;3.04384014845e-13;;;;1.25586968601e-39;6.75621935047e-40;;2.87757807124e-40;;2.9032443762e-39;5.60253424697e-19;2.09709806501e-39;;;;7.53653812555e-41;;
Acinetobacter sp. ADP1 complete genome;;;6.11710571432e-29;;1.66235396143e-12;;;9.07082503778e-22;;;;;4.96397806628e-27;3.3692300266e-40;;;2.27501960458e-37;;;4.54257528797e-36;;;;;;;;4.58779710494e-27;4.26398882575e-38;;1.47451047329e-39;;;;;;;1.4066163294e-39;;;2.68496145171e-24;;;;5.09744540688e-40;;;;;4.65799344191e-28;6.14469323326e-27;;;;;;;7.32751915389e-25;6.74629326872e-26;;;;;;5.51724231804e-39;;;4.56206361354e-38;1.55754704411e-24;1.27028639343e-38;
Strawberry lethal yellows phytoplasma (CPA) str. NZSb11, complete genome;;;1.81457518014e-36;;;;;;;;;;;1.80182353431e-41;;2.07200353869e-34;;;;;;4.5284543783e-35;;;;2.49436023329e-32;;;;9.05059140337e-29;;;;;;;;;;;;2.33436327219e-26;;;;;;;;;;;;;;;;2.00560838497e-34;3.64139678504e-32;;;;;;;;;;9.6385643784e-33;1.95985716943e-24;
Pseudovibrio sp. FO-BEG1, complete genome;;;2.45576045958e-37;;;;9.36255872908e-32;;;4.09791360601e-38;1.20153822736e-39;1.97648145232e-38;7.63537152703e-35;2.60590020607e-29;;1.53383421742e-39;3.07611491937e-40;1.83224030579e-30;;;;3.14652638951e-36;;;;;;5.61253866292e-34;1.20906069823e-36;7.24082892571e-26;5.04692612788e-40;;;;2.32532395756e-40;;4.20946665483e-40;;4.2754659698e-37;6.25240564891e-40;9.53481958324e-37;2.95627511845e-40;;;2.35589699146e-38;1.87711102373e-38;3.84088504764e-31;;;1.48739628136e-37;3.39963094457e-36;2.66816762698e-40;1.38569270191e-37;;;;;4.81146524527e-17;1.83840565212e-37;;;;;2.0654579623e-39;;4.30071742241e-35;;3.81043190048e-37;2.47518588648e-35;4.81904470779e-38;
Cycloclasticus sp. P1, complete genome;;;3.12528376885e-40;;;;;;;6.27203849468e-35;;1.8677211462e-29;1.00134037754e-26;;;;6.52971759603e-36;;;;;;;;;;;3.17218647842e-39;;;;;;;;;5.38426834054e-32;;1.41335014808e-40;;;;;;;1.11289994609e-39;;;;;;;;;;;;;;;;;;;;1.86853528515e-37;;;6.72058977625e-38;;
Synechococcus sp. PCC 7002, complete genome;;;1.60457418876e-40;;;;3.56926135126e-20;;;;;6.29021009124e-37;;;7.63720017856e-40;;2.28610067954e-37;;;;;1.06072455026e-28;;;4.57856434634e-23;;;;;;;;;;;;;1.4066163294e-39;2.30032261384e-35;;9.87156427005e-37;;;;;2.88595595526e-18;;3.42360092201e-28;;4.23449203785e-30;1.11994072105e-39;;1.61278400185e-40;;;;;2.44610013858e-39;;;1.54898665639e-16;;;;;7.73997012581e-35;;;;;
Geobacillus sp. Y412MC61, complete genome;;;;5.00588308884e-13;;;;;;3.85349869138e-40;3.16722038068e-40;;6.71801379096e-28;;;;;;;;;;;;5.15249538656e-30;4.29921438255e-25;;8.36179277281e-40;1.74704761184e-15;1.39407358324e-28;1.0108088264e-34;;;;6.05787448312e-10;;;1.4066163294e-39;9.32561147651e-22;;4.08341668464e-13;1.06500175858e-19;;;;;;;3.44668241871e-17;2.22197895184e-38;;;;;;;;;;;;;1.81046337883e-11;1.61243627494e-17;;9.08751794681e-18;1.30106993303e-18;3.65997713368e-13;1.51307354082e-20;8.42315113323e-20;
Hydrogenobaculum sp. Y04AAS1, complete genome;;;;1.31307436036e-24;;;;;;;;;;;2.01314411029e-40;8.84581987166e-41;;;;;;;;;;;;;;2.13566871781e-33;4.64457428063e-31;;;;;;;;;;;;;;2.33127590522e-36;1.03440924722e-40;;;;;;;;;;;;;;;;;;2.95418984722e-38;;;;;;1.00209100215e-39;
Leptolyngbya sp. PCC 7376, complete genome;;;;3.52188304843e-27;;;1.05361138392e-38;1.01579999141e-39;;;;;2.14977747055e-33;;;2.2175807647e-32;1.10390193618e-28;1.50264129489e-39;;;;;;;;;;;;1.24710431e-29;;;;;;1.38869190821e-28;1.63978429966e-39;5.33623520896e-39;;6.88617094955e-38;;;;;;2.88410254801e-18;;;;1.22183535765e-39;;;2.32110520343e-39;;;;;;;;;;5.88522666243e-28;4.78472746137e-25;2.16386571928e-26;2.52253478195e-38;;;;;
Thermosynechococcus sp. NK55 genome;;;;5.605791232e-31;;;2.19474555356e-38;9.07676012716e-22;;;;2.99124086539e-38;;;;;7.63149411407e-41;;;2.79185937891e-38;;;8.37567822578e-18;;2.99131749651e-26;8.11656484664e-38;;;;;;;;;;;8.1989214983e-40;1.04958681978e-16;7.29200563234e-30;5.25029678253e-35;4.32906369178e-38;;;;;5.71381884094e-40;;1.0490259422e-35;;;;2.66816762698e-40;;;;;;;;;;;6.46027514338e-37;;;;;;2.41980787564e-39;;
Streptomyces sp. PAMC26508, complete genome;;;;8.53760869164e-39;;;7.4095709085e-38;6.05599039887e-36;;;;;1.91783417945e-37;9.22720068889e-40;1.14885007425e-40;6.53623430602e-40;;;;;;5.41933338434e-40;;;;1.45864862962e-37;;3.01236776409e-30;;;;;;;;;1.05350881256e-31;;3.81723271892e-40;;8.54948976371e-30;1.78966464316e-36;;;1.52818145507e-38;;;;;5.34103142573e-35;5.25393759504e-40;;;7.09613976201e-18;;;;;7.11265931465e-37;;7.16782099527e-32;;1.85487196732e-38;;;8.99888890293e-40;;9.7539777516e-36;1.46791718588e-40;7.68904259945e-32;
Thermoplasmatales archaeon BRNA1, complete genome;;;;5.53879414834e-39;;;5.4094212131e-39;2.88128675868e-38;;;;4.04820429746e-39;2.54859135638e-27;7.6739177394e-38;;;1.16874413926e-37;2.98329273982e-36;;5.7810348566e-39;;;;;;2.85192582451e-36;;;1.58291050842e-39;;1.98286660411e-37;;;;1.95072731281e-39;;8.75602794505e-39;5.33623520896e-39;5.75547926105e-38;;1.74576177058e-38;2.32295819531e-37;;;;;2.36069654749e-36;2.67702729445e-36;;1.0341383775e-36;;7.99274284986e-26;1.73120549598e-38;;;;;1.51043659637e-33;;;;;1.88348676343e-39;;;1.65629584804e-30;;;3.35821262855e-38;;
Wolbachia endosymbiont of Culex quinquefasciatus Pel strain wPip complete genome;;;;;;;4.54236264018e-23;;;;;;;;;;;;;1.08415538965e-33;;;;;;;;;;2.16905906126e-11;;;;;;5.16046458063e-33;4.20946665483e-40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.37827587501e-32;;
Alpha proteobacterium HIMB59, complete genome;;;;;;;1.62044825886e-24;;;5.92663649987e-26;;7.49811423009e-38;9.04742624413e-40;;;2.47962704527e-39;1.03281041745e-41;7.40865533675e-17;;1.85053555805e-33;;;;;1.83809244644e-31;1.9518434651e-29;;1.62865484278e-39;1.27732919684e-23;5.37666057414e-14;2.52346306394e-40;;;;;;1.92990554043e-22;;4.24005044425e-40;1.30462721819e-26;;4.56905271323e-15;;;;;;1.69725184053e-30;;1.76447307383e-16;1.7224558996e-25;;;;;;;9.33348712793e-20;3.27306669201e-17;;1.57110439266e-38;;3.10266565491e-26;;;6.01124015163e-23;;5.84865797959e-15;3.61276608495e-40;;
Streptomyces sp. SirexAA-E, complete genome;;;;;;;2.96794331673e-26;2.04514243277e-38;;5.54592298392e-39;3.16722038068e-40;5.64396775349e-37;7.07058398094e-36;1.92796466442e-28;;1.95105549945e-36;;3.16291115751e-23;;1.73009684256e-39;;;;;;1.44222603147e-28;;;7.04451440448e-35;;7.07367700436e-39;;;;;;9.0349131261e-38;8.16833314805e-36;8.76096269661e-39;3.21009209529e-40;3.17261751217e-38;4.86809355729e-31;;;;7.21996513513e-40;;;;1.22783377987e-28;4.82367989589e-39;8.54236216634e-38;3.14127430128e-40;;;;;2.18708252554e-21;4.68765578232e-37;;;;7.41453871794e-38;;;7.1057890803e-26;;4.30160161235e-37;;3.36527771906e-28;
Cyanothece sp. PCC 7425, complete genome;;;;;;;2.96787346801e-26;4.26602855347e-39;;;;;;3.40931633002e-39;1.48752347661e-39;;1.04522020287e-39;;;4.05639948874e-18;;;;;;4.23052891953e-39;;;4.49420615495e-38;;1.15692680403e-22;;;;2.85276150734e-38;;;;;2.37195505748e-39;;;;;;;7.95551255421e-29;5.60707237687e-37;;5.60172286881e-22;;2.40054082998e-37;9.37012508478e-37;;;;;3.55505726316e-16;;;7.16782013259e-32;;4.46515633351e-25;2.92449499533e-41;;4.74416272207e-40;;1.44050844035e-28;5.68650697228e-40;6.16298877918e-30;
Geobacillus sp. C56-T3, complete genome;;;;;;;1.01647355232e-26;1.23526994563e-11;;;;1.56839177804e-13;1.76219800796e-39;1.41974928823e-38;8.2015677355e-16;;5.12212760695e-19;4.00556302045e-37;;4.58728669859e-14;;;;;;2.79534892683e-39;5.06440219714e-29;2.52785515074e-29;1.75406563709e-13;2.76173137745e-14;;8.38966720955e-17;1.59922498425e-16;;6.93169302374e-37;2.01340865288e-16;1.3475287053e-12;;1.38392559096e-27;;4.97017203405e-17;;;;;;;;;;;;4.52188237744e-39;9.6019270843e-19;;;;;;;;;;;;3.68902832903e-15;;;3.07017902109e-16;8.24101349305e-39;
Mycobacterium sp. KMS, complete genome;;;;;;;2.32017774782e-34;;;;;;;6.83552009399e-41;;;;3.76665624167e-39;;;1.97749850396e-12;;;;;;;;;;;;;;9.38102638677e-38;;;;;;3.6171617503e-36;2.18440826941e-39;;;;;;;;;7.78173464636e-41;3.89046384555e-30;9.49848384486e-37;;;;;4.50301388179e-30;;;;;;;;;;1.12657540838e-36;;2.83721599794e-38;
Candidate division SR1 bacterium RAAC1_SR1_1, complete genome;;;;;;;1.12043853396e-36;;;5.54592298392e-39;;7.49811423009e-38;9.84234383813e-35;;;6.53622592727e-40;5.75167222378e-39;4.31071377761e-35;;;;2.78237853327e-40;;;;;;;7.8097679558e-40;;;;;;;;3.60425967945e-37;;;;;;;;;;;2.29671165648e-38;;2.53933147095e-36;;;;;;;;8.28490023871e-36;;;;;1.59478786382e-37;;;;;2.9691091667e-37;;1.29355250029e-38;
Synechococcus sp. CC9605, complete genome;;;;;;;6.74001836637e-37;7.17305914475e-38;;1.08019829848e-38;4.55826494132e-39;1.37332752585e-39;6.68519400689e-39;1.8299217344e-21;2.1408313065e-38;;1.42701316901e-39;1.42894428543e-38;;;;;;;;3.80590433992e-37;;1.26548803282e-39;1.2398273464e-36;;;;;;4.52911262861e-40;;3.5313451914e-39;7.12777415812e-35;5.70186145025e-38;2.69296426701e-39;8.96303978769e-39;;;;7.83981241818e-26;2.93357240799e-40;1.98163086909e-20;6.66941317813e-28;;6.04531639163e-39;5.74996738489e-40;2.66816762698e-40;;;;;;2.84964575022e-37;1.89625129238e-37;;;;8.6789039081e-36;;;6.64932949318e-39;;5.43811313185e-39;2.85923189585e-40;3.00337637249e-32;
Mycobacterium sp. JLS, complete genome;;;;;;;2.95344390777e-37;;;3.85613151731e-40;;;;4.25961918912e-39;;;;8.33034875878e-35;;7.86218935061e-29;;;;;;3.378736201e-37;;;7.38067506601e-31;;;;;;;;4.20946665483e-40;;3.39434712645e-38;;;;;;;;;1.7582900007e-39;;2.53075396227e-37;;4.07752408454e-37;;;;;;1.42716691445e-35;8.4020513674e-39;;1.09165755433e-39;;5.08768554853e-37;;;;;;3.8693876919e-41;;
Cyanothece sp. PCC 8802, complete genome;;;;;;;1.51634931067e-37;;;;;;;;;;1.03283129404e-41;;;;;;;;;;2.1833810348e-13;;;;4.95977121846e-40;;;;;;;7.22180903422e-40;;;;;;;;;;;;;;1.97126952715e-39;;;;;;;;;5.98951405087e-27;;;1.25754296699e-38;;;;1.0591998066e-38;;;
strain 284/09 Stolbur phytoplasma draft;;;;;;;1.51634866342e-37;;;2.84737180078e-39;;3.62005205509e-40;;;;;;;;;;;;;;6.64288617163e-35;;;;;;;;;;;1.17998190274e-38;;;;1.74576177058e-38;;;;;;;6.63568723311e-39;;1.22183535765e-39;;;;;;;;2.26062972721e-36;;;;;2.14522355646e-38;;;;;;;;
Wolbachia sp. wRi, complete genome;;;;;;;1.51634866342e-37;;;;;;;;;;;;;4.01686382637e-40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
